Column1,title,text,url
449709,Bashir faces increased pressure to step down,"[""Sudanese President Omar al-Bashir this past week declared a state of emergency to cushion his government from the mounting protests by groups opposed to his regime, but that did not stop the protesters from hitting the streets."",""On Thursday, thousands of Sudanese rallied in some of the most widespread protests of a two-month revolt against President Bashir, as emergency courts tried hundreds late into the night."",""Early on Friday, President Bashir delegated his power and authority as head of the ruling National Congress Party to deputy head Ahmed Mohamed Haroun, until the party’s next general conference, the party said in a statement."",""Mr Haroun, who is wanted by the International Criminal Court (ICC) for alleged war crimes committed in Darfur, was elected by the NCP as its deputy head this past week. Before then, he was governor of North Kordofan state."",""The decision comes after a week of successive measures aimed at combating an unprecedented wave of protests threatening President Bashir’s three-decade rule, including declaring a nationwide state of emergency, and sacking the governors of Sudan’s 18 states and replacing them with military and security officials."",""The protests, initially over high bread prices, have taken place nearly every day since December 19, and developed into the most sustained challenge that the president has faced."",""Security forces have used live fire as well as teargas to disperse protestors. At least 33 people have been killed, according to official statistics, including three security personnel. Protesters believe the true toll is higher."",""On Thursday, crowds gathered in and around Khartoum in the first protests since President Bashir set up the special tribunals this past week. They were heeding a call by the Sudanese Professionals’ Association, the main protests organiser, to challenge the establishment of the courts."",""Over 800 people have been sent to trial, the Democratic Alliance of Lawyers, part of the Sudanese Professionals’ Association, said in a statement on Thursday. Trials continued late into the night, with verdicts ranging from release to jail time."",""On Monday, the president issued a raft of edicts banning unlicensed public gatherings and giving tough new powers to police. The new courts, as well as emergency prosecutors, were established across every Sudanese state on Tuesday."",""As he fights to survive until the end of his term, President Bashir will be looking to three key institutions — The Sudan Armed Forces (SAF), the National Intelligence and Security Services (NISS), and the ruling party. These powerful entities are responsible for keeping him in power, but they may not agree on his successor."",""Mathias Muindi, an independent political risk analyst focusing on the Horn and the Great Lakes, told The EastAfrican that by declaring the state of emergency till February 2020 —two months to the elections — President Bashir is telling the world that he is ready to go, but he is determined to finish his term in April 2020 so that he can manage his succession."",""Potential successors"",""“The challenge is that the opposition organising the protests does not trust anybody with deep links to the NCP and the military, while the armed forces won’t allow a successor fronted by the opposition,” said Mr Muindi."",""President Bashir — who appears to have abandoned the plan to amend the Constitution to allow him to contest in 2020 — is believed to have narrowed down to four names as potential successors."",""These are Mr Haroun, newly appointed First Vice-President and Defence Minister Awad Ibn Ouf, NISS Director Salah Abdallah Gosh, and former governor of Gezira State and Prime Minister Mohammed Tahir Ayala, whom he had picked as his successor in 2017 but saw him rejected by the NCP."",""But President Bashir’s biggest challenge is how to manage the transition. He must take into account the mood within the SAF, which has people indicted for atrocities and war crimes by the ICC and humanitarian agencies."",""Mr Gosh, a 62-year-old veteran, has been involved in Sudan’s intelligence services since the 1980s. The NISS is in charge of the former Janjaweed operatives who have been renamed Rapid Support Forces. They are said to be responsible for violently quelling the protests, and arresting and torturing opponents. They would prefer a transition that does not see them held to account over these allegations."",""Mr Gosh headed Sudan's national intelligence service for about a decade until 2009, when he was appointed presidential security adviser. He was dismissed from that post in 2011, and later in 2012 was arrested for allegedly planning a coup. The president later pardoned him and he was reinstated in February 2018."",""New PM Mr Ayala is an administrator who has the total trust of President Bashir and who has been entrusted with governing the food basket of Gezira and the Red Sea State, which host Port Sudan."",""President Bashir will also be careful not to upset the powerful forces within NCP. While former first vice-president Bakri Hassan Salih has been cast aside in favour of Mr Ouf, he was one of the guards who was with President Bashir in the 1989 coup and who still retains influence within the party."",""Mr Muindi says that President Bashir has three options. He could use the one-year state of emergency to negotiate with the NCP, some members of the opposition and the international community on the guarantees and safety for his family and close allies who could be implicated in corruption, human-rights abuses and financial mismanagement."",""Second, he could leave now but seek to be allowed to pick his successor — which could bring division between the NCP and armed forces. And third, he could hang on until the bitter end, by increasing repression."",""Treasury seeks additional funding of $866m, increasing the 2019/2020 budget to $30.4bn."",""Exporting nations cited for exceeding allowable levels of chemicals in fresh farm produce.""]",theeastafrican.co.ke/news/africa/Bashir-faces-increased-pressure-to-step-down/4552902-5006700-7tyvgnz
251107,No more phantom FERMA contracts – FG,"[""Federal Government, yesterday, said in Abuja that it will no longer allow the Federal Emergency Road Maintenance Agen-cy, FERMA, to award fake contracts for the maintenan-ce of roads, saying that the era for such misuse of public fund was over."",""This was made known by the Minister of Works, Mr. Mike Onolememen while reacting to allegations that he was frustrating the inauguration of the new board for FERMA."",""He said: ‘’The Federal Ministry of Works will not allow FERMA to degenerate to its sorry state of the past when fathom contracts were awarded and nothing to show for it."",""’’Such tendencies have no place in the ongoing reform of the road sector, and no amount of blackmail will put the hand of the reform clock backwards.”"",""The minister, who spoke through his Special Assistant, Media, Mr. Tony Ikpasaja, said he was not against the confirmation of the appointments into the board of FERMA, adding that he had no reasons to do so."",""Onolememen stressed that he initiated a memorandum to President Goodluck Jonathan on the desirability of the reconstitution of FERMA in September last year, wondering what he would achieve by working in concert with anybody to thwart his own efforts."",""According to him, he had actually booked for accommodation for the inauguration of FERMA’s board when his attention was drawn to the fact that such appointments required the confirmation of the Senate before inauguration.""]",vanguardngr.com/2012/03/no-more-phantom-ferma-contracts-fg
399133,"Sudan Establishes Emergency Courts, Reshuffles Senior Military Staff","[""Sudan has established emergency prosecutors and courts nationwide, state news agency SUNA said Tuesday, a day after President Omar al-Bashir announced sweeping new security powers to contend with months of unrest."",""Bashir declared a national state of emergency last Friday and sacked state governors, replacing them with officials from the military and security services."",""Dozens of doctors staged peaceful protests in the capital Khartoum and other cities Tuesday, chanting slogans in the halls of several public hospitals and demanding that Bashir step down. Hundreds of students also continued protests at Sudans oldest university for women, in the city of Omdurman."",""Neighboring Egypt and some Western countries including the United States expressed concern about the situation in Sudan, which has been shaken by almost daily demonstrations since December over the rising cost of living and other grievances."",""As well as having emergency courts set up in every Sudanese state, Bashir also reshuffled some senior military staff on Tuesday. He switched the positions of several members of Sudans eight-strong military staff council and appointed General Essam al-Din Mubarak as minister of state in the defense ministry."",""These are normal, routine changes that happen from time to time, a military spokesman told Reuters."",""A coalition of opposition lawyers denounced Tuesdays moves as unconstitutional."",""Deep concern"",""Bashir, who came to power in 1989 in a military coup, issued a raft of edicts Monday banning unlicensed public gatherings and awarding sweeping new powers to police."",""Security forces were given the power to search any building, restrict movement of people and public transport, arrest individuals suspected of a crime related to the state of emergency, and seize assets or property during investigations."",""The United States, Britain, Norway and Canada issued a joint statement expressing deep concern over the situation."",""There remains a clear need for political and economic reform in Sudan that is fully inclusive, and which addresses the legitimate grievances expressed by the protesters, it said."",""Egyptian Foreign Minister Sameh Shoukry, speaking to Reuters on Tuesday on the sidelines of a U.N. Human Rights Council conference in Geneva, said Egypt stood ready to help its southern neighbour if required.""]",citizentv.co.ke/news/sudan-establishes-emergency-courts-reshuffles-senior-military-staff-233477
450317,24-hour curfew imposed on Nigeria's Kaduna State,"[""A 24-hour curfew has been imposed on the capital of North Central Nigeria's Kaduna State to contain violence."",""The restriction on movement in Kaduna city and its environs follows last week's killing of at least 55 people in Kasuwan Magani, Kajuru local government areas."",""State spokesman Samuel Aruwan said the curfew was as a pre-emptive measure to avert further breakdown of law and order."",""Mr Aruwan said in a telephone interview that the action was based on the advice of security chiefs in the state, adding that the government would give details later."",""A sermon"",""The latest security crisis began at Mararaba Rido and spilled over to Sabon Tasha, Tudun Wada, Central Market and Ahmadu Bello Way, in the Kaduna metropolis on Sunday."",""A resident of Mararaban Rido, Mrs Hanatu Simon, said it was triggered by a man caught suspiciously recording a sermon in a church with his phone."",""Mrs Simon said church officials reported the matter to the police and the man was arrested and taken away."",""“However, around 3pm we heard gun shots around the market area with people running in all directions, houses were being burnt and everyone was running for his life,” she said."",""Normalcy returns"",""Another residents, Mr Julius John said: “I don’t know what is happening, I am in my house, but all I can here is gun shots with people shouting and running.”"",""Some youths who reportedly blocked the busy Nnamdi Azikiwe Expressway and Ahmadu Bello Way with burning tyres, were later dispersed by security agents."",""Stranded commuters from across the city were seen trekking to their destinations as vehicle owners kept off the roads."",""Police spokesman Jimoh Moshood said several units had been deployed to restore normalcy."",""“The intervention force will be working in synergy with the Kaduna state police command to ensure that peace and normalcy returns to the area,\"" he said."",""Treasury seeks additional funding of $866m, increasing the 2019/2020 budget to $30.4bn."",""Did you clear the university study loan you received from the Higher Education Loans Board""]",theeastafrican.co.ke/news/africa/Curfew-in-north-Nigeria-state/4552902-4818830-format-xhtml-7g8usy
89017,Police declare State of Emergency in Kaduna,"[""The Kaduna State Police Command on Tuesday declared a State of Emergency to stem rising cases of kidnapping in the state."",""The command’s spokesman, DSP Zubairu Abubakar, said in an interview with the News Agency of Nigeria (NAN) in Kaduna, that a special team of anti kidnap squad has been formed to track and dislodge the criminal gangs."",""He said the declaration of the state of emergency was on the orders of the Inspector General of Police, Solomon Arase."",""NAN reports that several people in towns and villages have been kidnapped for ransom by criminals in the last three months across the 23 local government areas of the state."",""In some of the recent high profile kidnap cases, a Colonel in the Nigerian Army, Samaila Inusa, was reportedly killed by his abductors hours after he was held on March 25."",""Similarly, Rev. Iliya Anthony, vice-president, United Church of Christ in Nigeria, died in the hands of his abductors recently."",""The man was kidnapped along with the President of the Church, Rev. Emmanuel Dziggau and Rev. Yakubu Dzarma, who were later released."",""A former Executive Director, NNPC, and now a Director in Dangote Group, Mansur Ahmed, also regained his freedom after he was abducted recently in Kaduna."",""Abubakar acknowledged the cases and said that the police had made several arrests and commenced prosecution of some of the suspected kidnappers."",""According to him, 13 suspects have been charged to court while 15 others are under investigation."",""He said the deployment of the new squad was to heighten the search for the criminal gangs and make the state safe from their nefarious activities."",""The police spokesman appealed for more support from the general public in the renewed effort to rid the state of criminals.""]",guardian.ng/news/police-declare-state-of-emergency-in-kaduna
450299,24-hour curfew imposed on Nigeria's Kaduna State,"[""A 24-hour curfew has been imposed on the capital of North Central Nigeria's Kaduna State to contain violence."",""The restriction on movement in Kaduna city and its environs follows last week's killing of at least 55 people in Kasuwan Magani, Kajuru local government areas."",""State spokesman Samuel Aruwan said the curfew was as a pre-emptive measure to avert further breakdown of law and order."",""Mr Aruwan said in a telephone interview that the action was based on the advice of security chiefs in the state, adding that the government would give details later."",""A sermon"",""The latest security crisis began at Mararaba Rido and spilled over to Sabon Tasha, Tudun Wada, Central Market and Ahmadu Bello Way, in the Kaduna metropolis on Sunday."",""A resident of Mararaban Rido, Mrs Hanatu Simon, said it was triggered by a man caught suspiciously recording a sermon in a church with his phone."",""Mrs Simon said church officials reported the matter to the police and the man was arrested and taken away."",""“However, around 3pm we heard gun shots around the market area with people running in all directions, houses were being burnt and everyone was running for his life,” she said."",""Normalcy returns"",""Another residents, Mr Julius John said: “I don’t know what is happening, I am in my house, but all I can here is gun shots with people shouting and running.”"",""Some youths who reportedly blocked the busy Nnamdi Azikiwe Expressway and Ahmadu Bello Way with burning tyres, were later dispersed by security agents."",""Stranded commuters from across the city were seen trekking to their destinations as vehicle owners kept off the roads."",""Police spokesman Jimoh Moshood said several units had been deployed to restore normalcy."",""“The intervention force will be working in synergy with the Kaduna state police command to ensure that peace and normalcy returns to the area,\"" he said."",""Treasury seeks additional funding of $866m, increasing the 2019/2020 budget to $30.4bn."",""Did you clear the university study loan you received from the Higher Education Loans Board""]",theeastafrican.co.ke/news/africa/Curfew-in-north-Nigeria-state/4552902-4818830-format-xhtml-7g8usy
349799,Mali's president declares state of emergency on national television amid Islamist advance,"[""BAMAKO, Mali (AP) - Mali's president declares state of emergency on national television amid Islamist advance.""]",ap.com/Mali's president declares state of emergency on national television amid Islamist advance
86856,Philippines’ Duterte mulls imposing martial law nationwide,"[""Philippine President Rodrigo Duterte said Wednesday he may impose martial law throughout the nation, after declaring military rule in the southern third of the country to combat Islamist militants."",""Duterte on Tuesday announced the imposition of martial law in the region of Mindanao, home to about 20 million people, after militants who pledged allegiance to the Islamic State group rampaged through a city there."",""Duterte said he was considering also imposing martial law through the central third of the Philippines known as the Visayas, because this region is very close to Mindanao."",""He then also raised the prospect of the northern third of the Philippines, known as Luzon and home to the capital of Manila, falling under martial law."",""“If I think that the ISIS has already taken foothold also in Luzon, and terrorism is not really far behind, I might declare martial law throughout the country to protect the people,” he said."",""Duterte warned martial law would be similar to military rule imposed by dictator Ferdinand Marcos a generation ago."",""Marcos’s two-decade rule ended in 1986 when millions of people took to the streets in a famous “People Power” revolution."",""“Martial law of Mr Marcos was very good,” Duterte said."",""Duterte said his own version of martial law meant security forces could conduct searches and arrest people without warrants."",""He also said there would be curfews for some provinces in Mindanao.""]",guardian.ng/news/philippines-duterte-mulls-imposing-martial-law-nationwide
30278,Dozens of students 'shot dead' in Nigeria,"[""A dusk-to-dawn curfew has been imposed after dozens of college students were killed by attackers in Nigeria's northeastern town of Mubi in Adamawa state, police say."",""The attack occurred between 10pm on Monday and 3am on Tuesday when assailants invaded student accommodations outside the campus of the Federal Polytechnic Mubi college, said one of its students, Danjuma Aiso."",""A senior police official told Al Jazeera that unknown gunmen went into the campus hostels and killed at least 25 people."",""Local officials confirmed that the attack had taken place. Yushau Shuaib, a National Emergency Management Agency spokesperson, said that \""a number of people\"" had died."",""He said it was not clear whether the attack was the work of Boko Haram, a group blamed for previous deadly assaults, or the result of a dispute between rival political groups at the university."",""Officials also pointed out that the attack could be related to a students' election that was recently held at the school. Shuaib said initial reports indicated one of the victims was a candidate in the poll."",""\""The killers went from room to room, slaughtering them one by one,\"" said witness Mohammed Awal, who was not harmed in the attack."",""Some were shot, others killed with machetes, he said."",""Police were investigating whether the killings might have been motivated by a political feud inside the college, the Reuters news agency reported."",""Al Jazeera's Yvonne Ndege, reporting from Abuja, said: \""There is one theory that is emerging as to what could have been behind the attack. The emergency services say that some time ago there was some kind of disputed election on campus.\"""",""\""It is believed that this could be a premeditated attack by those involved in the college. The reason they said this is because some of the survivors say that individual names were actually called out by the gunmen before students were attacked.\"""",""Adamawa state police spokesman Ibrahim Muhammad said 25 men were killed: 19 students of Federal Polytechnic Mubi, three students of another college, an ex-soldier, a security guard and an elderly man."",""He said the student halls had been raided by police last week as part of a crackdown against Boko Haram."",""'Not Boko Haram'"",""During the raid, police recovered weapons including a rocket propelled grenade, dozens of homemade bombs, knives and automatic assault rifles."",""\""Boko Haram (attackers) open fire sporadically,\"" said Muhammad.\""In this case, the attackers called their victims by name and left other people in the room alone. This is not the modus operandi of Boko Haram.\""\""It is the work of insiders,\"" Muhammad said."",""Al Jazeera's Yvonne Ngege, reporting from the capital Abuja, said that emergency services believed this attack was related to a disputed election at the campus."",""\""What we do know, speaking to the police and emergency services, is that these students were attacked in the dead of night. Many of them were fast asleep when these gunmen stormed their dormitory."",""\""The emergency services are saying that sometime ago there was some kind of a disputed election at campus ... and it's believed that this could have been some kind of a premeditated attack by those involved with the polytechnic.\"""",""\""'The reason they say this is because names, individual names, were actually called out by the gunmen before the students were attacked.\"""",""The college attack follows the killing Saturday of three students outside a university campus, about 170km away, in the city of Maiduguri.Ahmed Mohammed, a spokesman for the University of Maiduguri, said on Monday that the university was aware of the attack but that he could not comment since it occurred off school premises."",""Adamawa state, where Mubi is situated, has a mixed Muslim and Christian population and borders Borno state, where Boko Haram came to prominence in 2009, staging an uprising in the state capital, Maiduguri.""]",aljazeera.com/news/africa/2012/10/201210212522267879
12345,Islamists attack military bases in northeast Nigeria,"[""MAIDUGURI, Nigeria (Reuters) - Nigerian authorities imposed a 24-hour curfew in the main northeastern city of Maiduguri on Monday after Islamist militants attacked an air force base and army sites overnight, the military said."",""Baba Ahmed Jidda, a spokesman for the government of Borno State, of which Maiduguri is the capital, announced the curfew in a statement, but gave no details of the attacks and did not say if they had caused casualties."",""The Nigerian military has periodically imposed curfews on Maiduguri, birthplace of the Boko Haram insurgency that is the gravest threat to Africa’s top oil producer. But it is rare for the state government to make such an announcement."",""Nigerian defense headquarters spokesman Brigadier General Chris Olukolade later said in a statement that security forces had repelled attacks by “daring terrorists”."",""“Military locations such as Nigerian Air Force Base and some Nigerian Army locations in Maiduguri were targeted,” he said."",""Three disused aircraft and two helicopters were damaged. Flights to and from Maiduguri airport, which is near the air force base, had been disrupted but had now resumed, he said."",""Residents recounted fierce fighting overnight."",""“My family and I could not sleep till daybreak because the shooting continued till about 8 a.m.,” Haruna Ali told Reuters at the scene, where Borno state governor Kassim Shettima was surveying the aftermath of the violence."",""“We are going to replace all buildings destroyed by the insurgents even if they destroy them a hundred times,” Shettima declared, walking past a burnt-out fuel truck. “I know we shall overcome ... the Satanic ideology of this group.”"",""In May, President Goodluck Jonathan declared a state of emergency in Borno and two other states, ordering an all-out offensive against the Islamist group fighting to establish an Islamic state in Nigeria. Africa’s most populous country is split roughly evenly between Christians and Muslims."",""Nigeria has used air power to bomb suspected Boko Haram bases, including a strike on Friday that the military said might have killed more than 50 insurgents in one of their main bases in Gwoza."",""Initially the offensive appeared to temper the violence as soldiers wrested back control of towns, cities and stretches of semi-desert in the northeast from the militants."",""But Boko Haram’s fighters have survived many assaults during the 4-1/2-year-old insurgency. After retreating this year to remoter areas, including the forested Gwoza hills near Cameroon, they have mounted deadly counter-attacks and stepped up killings of civilians they accuse of collaborating with the authorities.""]",reuters.com/article/us-nigeria-violence-idUSBRE9B10QQ20131202
314844,"Sudan state of emergency curbing public freedoms, says minister","[""A state of emergency imposed across Sudan is restricting public freedoms, a minister said Wednesday, as lawmakers discussed the measure imposed by President Omar al-Bashir to quell anti-government protests."",""Bashir declared a year-long state of emergency on February 22 after an initial crackdown failed to suppress deadly demonstrations against his iron-fisted rule stretching back three decades."",""\""The imposing of a state of emergency has a negative impact ... because it restricts public freedoms,\"" Minister of Justice Mohamed Ahmed Salim told parliament as he tabled the presidential order for lawmakers' approval."",""\""We hope that the reasons for which the state of emergency has been imposed end soon.\"""",""Lawmakers are to vote on it on March 11."",""The parliament is expected to approve the state of emergency as Bashir's ruling National Congress Party has an overwhelming majority in the 428-member assembly."",""Deadly clashes have rocked Sudan since December 19 when protests erupted after a government decision to triple the price of bread."",""Anger had been mounting across Sudan for years amid an ongoing economic crisis led by soaring inflation and a shortage of foreign currency."",""Protesters accuse Bashir's administration of mismanaging the economy and have called on the 75-year-old president to step down."",""Bashir has remained defiant, banning unauthorised rallies and setting up special emergency courts to investigate violations during the state of emergency."",""He has also dissolved federal and provincial governments, and appointed 16 army officers and two security officers from the feared National Intelligence and Security Service as governors of the country's 18 provinces."",""Demonstrations have dwindled since the state of emergency came into effect, and on Thursday hundreds of protesters were arrested and put on trial at emergency courts."",""Eight demonstrators were sentenced to jail -- in the first such rulings by emergency courts."",""On Wednesday, the United Nations High Commissioner for Human Rights, Michelle Bachelet, slammed Khartoum for its crackdown on protesters."",""\""The excessive use of force, including inside hospitals, mosques and universities; arbitrary detention; torture; and declaration of a state of emergency will have no effect on the very real underlying grievances which the protesters seek to voice,\"" Bachelet said in a speech to the UN Human Rights Council in Geneva."",""Officials say 31 people have died in protest-related violence so far, while Human Rights Watch says at least 51 have been killed."","""",""Major US brands vow to crack down on abuse in Lesotho factories making their jeans."",""Zimbabwean court upheld an 11th hour ban imposed by the police.""]",theeastafrican.co.ke/news/africa/Sudan-state-of-emergency-curbing-public-freedom-minister/4552902-5012148-format-xhtml-yr038jz
23848,"Nigeria governor imposes curfew, death toll rises","[""BAUCHI, Nigeria (Reuters) - The governor of Bauchi state in Nigeria imposed a night-time curfew on its capital city on Sunday, a day after clashes killed at least 11 people and wounded dozens."",""Military and security forces patrolled the streets and set up checkpoints in neighborhoods hardest hit by the clashes. There were no reports of violence since early Saturday in the northeastern city of Bauchi."",""It was not immediately clear what triggered the unrest, which left at least 28 people seriously wounded and several houses, churches and mosques burned down."",""A police spokesman said two bodies were discovered on Sunday and five people died from their injuries, raising the death toll to 11."",""“I am pleased to inform you that normalcy has been restored in these areas,” said Bauchi state governor Isa Yuguda in a statement."",""“However, in order to ensure that some mischievous and evil-minded elements do not take advantage of the situation, it has become necessary for the government to restrict movement in the areas considered to be volatile.”"",""The curfew, which restricts people to their homes from 6 p.m. to 6 a.m., was widened late on Sunday to include all of Bauchi. Movement restrictions were initially imposed on seven neighborhoods."",""The police have also banned all political rallies and public gatherings."",""Hundreds of residents have sought refuge at a government school located in the city’s army barracks, where Red Cross officials have set up a food distribution center."",""“We are doing our best to see that the refugees are comfortable ... and to bring them food, especially the children,” said Adamu Abubakar, head of the Nigerian Red Cross in Bauchi."",""Clashes between Muslim and Christian gangs provoked by a disputed election killed hundreds of people in Jos, capital of neighboring Plateau state, in November, the worst unrest in Africa’s most populous nation for several years."",""Africa’s most populous country is roughly equally split between Christians and Muslims, although traditional animist beliefs underpin many people’s faith."",""More than 200 distinct ethnic groups generally live peacefully side by side in the West African country, although civil war killed one million people between 1967 and 1970 and there have been bouts of religious unrest since then."",""(For full Reuters Africa coverage and to have your say on the top issues, visit: http:/africa.reuters.com/ )""]",reuters.com/article/2009/02/22/us-nigeria-clashes-sb-idUSTRE51L2CS20090222
449719,Bashir faces increased pressure to step down,"[""Sudanese President Omar al-Bashir this past week declared a state of emergency to cushion his government from the mounting protests by groups opposed to his regime, but that did not stop the protesters from hitting the streets."",""On Thursday, thousands of Sudanese rallied in some of the most widespread protests of a two-month revolt against President Bashir, as emergency courts tried hundreds late into the night."",""Early on Friday, President Bashir delegated his power and authority as head of the ruling National Congress Party to deputy head Ahmed Mohamed Haroun, until the party’s next general conference, the party said in a statement."",""Mr Haroun, who is wanted by the International Criminal Court (ICC) for alleged war crimes committed in Darfur, was elected by the NCP as its deputy head this past week. Before then, he was governor of North Kordofan state."",""The decision comes after a week of successive measures aimed at combating an unprecedented wave of protests threatening President Bashir’s three-decade rule, including declaring a nationwide state of emergency, and sacking the governors of Sudan’s 18 states and replacing them with military and security officials."",""The protests, initially over high bread prices, have taken place nearly every day since December 19, and developed into the most sustained challenge that the president has faced."",""Security forces have used live fire as well as teargas to disperse protestors. At least 33 people have been killed, according to official statistics, including three security personnel. Protesters believe the true toll is higher."",""On Thursday, crowds gathered in and around Khartoum in the first protests since President Bashir set up the special tribunals this past week. They were heeding a call by the Sudanese Professionals’ Association, the main protests organiser, to challenge the establishment of the courts."",""Over 800 people have been sent to trial, the Democratic Alliance of Lawyers, part of the Sudanese Professionals’ Association, said in a statement on Thursday. Trials continued late into the night, with verdicts ranging from release to jail time."",""On Monday, the president issued a raft of edicts banning unlicensed public gatherings and giving tough new powers to police. The new courts, as well as emergency prosecutors, were established across every Sudanese state on Tuesday."",""As he fights to survive until the end of his term, President Bashir will be looking to three key institutions — The Sudan Armed Forces (SAF), the National Intelligence and Security Services (NISS), and the ruling party. These powerful entities are responsible for keeping him in power, but they may not agree on his successor."",""Mathias Muindi, an independent political risk analyst focusing on the Horn and the Great Lakes, told The EastAfrican that by declaring the state of emergency till February 2020 —two months to the elections — President Bashir is telling the world that he is ready to go, but he is determined to finish his term in April 2020 so that he can manage his succession."",""Potential successors"",""“The challenge is that the opposition organising the protests does not trust anybody with deep links to the NCP and the military, while the armed forces won’t allow a successor fronted by the opposition,” said Mr Muindi."",""President Bashir — who appears to have abandoned the plan to amend the Constitution to allow him to contest in 2020 — is believed to have narrowed down to four names as potential successors."",""These are Mr Haroun, newly appointed First Vice-President and Defence Minister Awad Ibn Ouf, NISS Director Salah Abdallah Gosh, and former governor of Gezira State and Prime Minister Mohammed Tahir Ayala, whom he had picked as his successor in 2017 but saw him rejected by the NCP."",""But President Bashir’s biggest challenge is how to manage the transition. He must take into account the mood within the SAF, which has people indicted for atrocities and war crimes by the ICC and humanitarian agencies."",""Mr Gosh, a 62-year-old veteran, has been involved in Sudan’s intelligence services since the 1980s. The NISS is in charge of the former Janjaweed operatives who have been renamed Rapid Support Forces. They are said to be responsible for violently quelling the protests, and arresting and torturing opponents. They would prefer a transition that does not see them held to account over these allegations."",""Mr Gosh headed Sudan's national intelligence service for about a decade until 2009, when he was appointed presidential security adviser. He was dismissed from that post in 2011, and later in 2012 was arrested for allegedly planning a coup. The president later pardoned him and he was reinstated in February 2018."",""New PM Mr Ayala is an administrator who has the total trust of President Bashir and who has been entrusted with governing the food basket of Gezira and the Red Sea State, which host Port Sudan."",""President Bashir will also be careful not to upset the powerful forces within NCP. While former first vice-president Bakri Hassan Salih has been cast aside in favour of Mr Ouf, he was one of the guards who was with President Bashir in the 1989 coup and who still retains influence within the party."",""Mr Muindi says that President Bashir has three options. He could use the one-year state of emergency to negotiate with the NCP, some members of the opposition and the international community on the guarantees and safety for his family and close allies who could be implicated in corruption, human-rights abuses and financial mismanagement."",""Second, he could leave now but seek to be allowed to pick his successor — which could bring division between the NCP and armed forces. And third, he could hang on until the bitter end, by increasing repression."",""Treasury seeks additional funding of $866m, increasing the 2019/2020 budget to $30.4bn."",""Exporting nations cited for exceeding allowable levels of chemicals in fresh farm produce.""]",theeastafrican.co.ke/news/africa/Bashir-faces-increased-pressure-to-step-down/4552902-5006700-7tyvgnz
111829,"State at risk of emergency rule if voters refuse to turn out, Oduah warns","[""Emergency rule could be imposed on Anambra State if voters refuse to turnout for Saturday’s governorship election, warns Senator Stella Oduah.The lawmaker, who represents Anambra North Senatorial District in the National Assembly, therefore charged political leaders to prevail on their followers to vote en masse."",""The proscribed Indigenous People of Biafra (IPOB) last week had threatened voters with death. The Anambra State police command however had urged residents to exercise their franchise freely, its Public Relations Office, Nkeiruka Nwode, saying the command would effectively monitor the poll.  "",""Oduah who withdrew from the PDP governorship primary, which produced Oseloka Obaze as standard-bearer, noted that irrespective of political affiliation, the interest of the state was first."",""“Our constitution does not allow for half a minute space between the incumbent’s tenure and the next tenure. Therefore if we fail to come out and cast our vote, to have a new governor, what will happen is that the Federal Government will provide an administrator and declare a state of emergency."",""“It means that democracy will elude us. The administrator that would be governing us would not be the person we voted for or desire. That is not what we want,” Oduah told journalists in Abuja."",""She added: “We must not allow ourselves to be disenfranchised. We must make sure that we come out on November 18 and vote. What Anambra needs now more than anything is peace. We need peace for progress. We need peace for security. We need peace to sustain the development that is coming and that has come. We do not need violence.”"",""We have had enough killings. Thank God, we have security in Anambra more than in most states. We must make sure that is sustained.”Oduah said: “Our basic human right that is enshrined in the constitution and gives us power to choose who governs us must not be denied us. We will be denying ourselves that, if we fail to come out and vote and protect our vote. It is extremely important that we understand this. I am pleading that all leaders come out and tell their followers to come out and vote on November 18."",""“This is not about party; it is about saving our state. It is about making sure that our youths, women and children have a peaceful and enabling environment where good governance and policies thrive.”""]",guardian.ng/politics/state-at-risk-of-emergency-rule-if-voters-refuse-to-turn-out-oduah-warns
