Column1,title,text,url
344951,"Kenyan policemen clash with Kenyan journalists near parliament in Nairobi,...","[""Kenyan policemen clash with Kenyan journalists near parliament in Nairobi, Kenya, Tuesday, Dec. 3, 2013 as they protest on the new Media bill. A media protest was called on by various media houses to protest new draconian laws that are being tabled by parliament. (AP Photo/Sayyid Azim)""]","ap.com/Kenyan policemen clash with Kenyan journalists near parliament in Nairobi,..."
359620,Jihadists attack north Burkina Faso towns amid film festival,"[""OUAGADOUGOU, Burkina Faso (AP) — Suspected jihadists have attacked two communities in Burkina Faso's north while an international film festival takes place in the capital of the West African nation, authorities said Tuesday."",""The Monday night attacks in Baraboule and Tongomayel injured at least one woman as assailants attacked several official buildings. They set fire to the police station in Tongomayel and shot at the police station, city hall and homes of local officials in Baraboule before retreating toward the border with Mali."",""The Ansaru Islam militant group, which has links to the Ansar Dine extremist movement in Mali, said it staged the attacks. Ansaru Islam claimed responsibility for killing at least 12 gendarmes in December in Soum province. The leader of Ansaru Islam is a radical Burkina Faso preacher who earlier this year asked teachers to stop teaching in French and to teach the Quran in Arabic."",""The international film festival known as Fespaco is currently underway in the capital of Ouagadougou, 230 kilometers (143 miles) to the south. Some 200 films will be screened during the weeklong festival, including 20 feature films competing for grand prize — the Stallion of Yennenga."",""\""I call on all festival goers to remain calm because security forces are doing their best to assure maximum security,\"" said Marcel Pare, head of security for the 25th edition of the festival."",""Armored vehicles and soldiers with machine guns were patrolling the main streets of Ouagadougou. Heavily armed security forces guarded hotels and restaurants and searched cars with bomb detectors."",""\""This (terrorism) scares me in general, not only in Burkina but around the world,\"" said Pedro Pimenta, head of the Johannesburg International Film Festival. \""We must develop conditions of justice and equality among people\"" to combat the threat and also not give in to such violence, he added."",""Jorge Lange, a German publicist who has been attending Fespaco since 1987, agreed that extremism is an international problem."",""\""The situation isn't grave enough to prevent me from coming to Burkina. This is not a war zone, and we must not be intimidated by these people,\"" he said."",""Burkina Faso was long spared the jihadist unrest experienced by neighboring countries. However, extremists now have abducted foreigners in the north and in January 2016 launched a major terror attack on a cafe popular with foreigners that killed 30 people.""]",ap.com/Jihadists attack north Burkina Faso towns amid film festival
171256,"Woman brutalised by soldiers sues Nigerian Army, demands N250m","[""The woman who was attacked and severely injured by soldiers in Ikorodu, Lagos State has sued the Nigerian Army and her attackers. She is, among other things, demanding N250m as damages."",""Ruth Orji was allegedly attacked by soldiers attached to 174 Battalion, Ikorodu, around 8:30pm on Sunday."",""Images of her, showing the injuries she sustained have gone viral on the social media, sparking outrage."",""And the Joint Legal Action Aids, the rights group representing her, is optimistic she will get justice in court."",""The General Counsel of the JLAA, Kingsley Ughe, confirmed that he filed the case on her behalf at a Federal High Court in Lagos."",""“We have today filed a legal process at the Federal High Court against the Nigerian Army and her assailants to assert her right and demand for N250m compensation,” he said."",""He added that the case was not the first the JLAA was instituting against the army in connection with soldiers brutalising civilians."",""“We have a similar action already against the Nigerian Army in the case of Ebere Sandra Ohakwe , the actress brutalised and dehumanised by soldiers in Port Harcourt,” he said."",""He expressed the hope that beyond getting justice for the victims of military brutality, the cases would help check the rising cases of degradation of civilians."",""He said, “We are using her case and that of Ebere Ohakwe to send a message to lawless elements within the military that the days of impunity and degradations of the Nigerian people is over."",""“We have a binding precedent in the case of Rosemary Okeke who suffered a similar fate and got justice through the court system."",""“We are very confident of the unassailable nature of the cases and the evidence therein, these two cases will change our legal landscape to the extent that the rights of the Nigerian will once again be placed on the front burner and the courts will have opportunity to adjudicate on it.”"",""When contacted, the Director, Army Public Relations, Brig. Gen. Sani Usman, said there were several disciplinary procedures in the army to deal with alleged human rights abuses, adding that the infractions would be investigated."",""READ ALSO:"",""Soldiers torture cripple for dressing in camouflage"",""SARS operatives allegedly brutalise civilians in Eket"",""Zamfara police brutalise, detain corper for punishing student""]",punchng.com/woman-brutalised-by-soldiers-sues-nigerian-army-demands-n250m
88341,Pirates abduct six Turkish crew off Nigeria,"[""Pirates have attacked a Turkish cargo ship off the coast of Nigeria, kidnapping six crew members in a region increasingly hit by piracy in recent years, the Nigerian navy said on Monday."",""“All the six Turkish crew members, including the captain of the vessel, the chief officer and the chief engineer, were abducted by the attackers,” Nigerian Navy spokesman Chris Ezekobe told AFP."",""The pirates attacked the vessel in the dead of night while it was steaming through the oil-rich Niger Delta, added the spokesman."",""Ezekobe said the ship — a merchant tanker — was used for crude oil operations and the navy was working with Interpol and Nigeria’s secret police to secure the crew’s release."",""Turkey’s Deniz News Agency said the ship, the M/T Puli, was owned by Kaptanoglu Shipping."",""Both the kidnapped crew and those who remained on the ship, were “in good health”, the company was reported as saying."",""It was unclear how many crew members were aboard, which was carrying chemicals, when it was attacked. Company officials said they have had no contact with the pirates."",""Dirk Steffen, director of maritime security at the Denmark-based Risk Intelligence firm, said the vessel was en route from Port Gentil in Gabon to the Ivory Coast capital, Abidjan, at the time."",""“The attackers had possibly already attempted to board another ship in the vicinity the previous day,” he said in an email."",""“It is extremely busy outside the Niger Delta at the moment and we had three attacks against tankers before this one between April 7 and 10.”"",""At the end of 2015, pirates kidnapped and later released crew members from Lithuania, Ukraine and Poland in separate attacks in the area, increasingly a piracy hotspot."",""Ship hijackings have become more frequent since President Muhammadu Buhari took office in Nigeria last year and started winding down an amnesty to former militants in the delta region."",""Payments were offered in exchange for an end to violence, which included kidnappings of oil workers and sabotage of pipelines that plagued the region in the 2000s."",""The Control Risks consultancy in February told reporters in Lagos there had been 24 cases of “piracy and armed robbery at sea” since the turn of the year — double the number in the final two months of 2015."",""Attacks in the Gulf of Guinea have increased while incidents of piracy off the coast of Somalia in eastern Africa have significantly fallen in the past three years."",""Patrols by international warships and armed guards aboard commercial vessels have significantly reduced the problem in what was once the global hub for high-seas piracy.""]",guardian.ng/news/pirates-abduct-six-turkish-crew-off-nigeria
28760,UN and Sudanese soldiers attacked in Abyei,"[""Unknown assailants have attacked a convoy of northern Sudanese soldiers and UN peacekeepers in Sudan's Abyei flashpoint region, wounding two, the United Nations said."",""A convoy of northern Sudanese soldiers escorted by UN peacekeepers came under fire on their way to Goli, north of Abyei town, late on Thursday, said a spokesman for the UN Mission in Sudan (UNMIS) on Friday, adding that the attackers were unknown."",""The Sudanese army said it reserved the right to respond to this \""aggression\"", according to a brief alert carried by state news agency SUNA. It gave no more details."",""The south overwhelmingly voted to declare independence from the mostly Muslim north in a referendum in January but tensions have built up in Abyei, an oil-producing border region claimed by both sides."",""Deal violations"",""The peacekeepers had escorted two companies of the Sudanese army as part of an agreement between north and south to withdraw all unauthorised forces from both sides beyond a joint force, the UNMIS spokesman said."",""Under earlier agreements, only special joint north-south police and army units are supposed to patrol Abyei. But both sides have built up separate troops and heavy weapons, according to satellite images and the United Nations."",""Earlier this month, at least 14 people were killed in clashes between northern and southern forces in Abyei. Both sides blamed each other for starting the violence."",""Last month, Sudan's president Omar Hassan al-Bashir said he would not recognise south Sudan as an independent state unless it gave up a claim on Abyei, made in the south's draft constitution."",""Sudan's north and south have fought for all but a few years since 1955 over oil, ethnicity, religion and ideology. The conflict, which ended with a 2005 peace deal, killed an estimated 2 million people and destabilised much of east Africa."",""Abyei residents were also supposed to have a referendum in January over whether to join the north or south. But disputes over who could vote derailed that ballot and talks over the status of the region have stalled.""]",aljazeera.com/news/africa/2011/05/2011520143362203
336999,Kenya's first lady accused of slapping official; security agents erase video showing encounter,"[""NAIROBI, Kenya (AP) - Kenyan security agents seized and erased a video showing the first lady slapping a government official, apparently angered because he introduced her by the name of a woman widely believed to be the president's second wife, officials said Friday.   "",""Kenya's media regulator gave President Mwai Kibaki's office two weeks to explain the incident, which happened at the president's official residence during Wednesday's Independence Day celebration. The deadline means Kibaki can wait to respond until after the Dec. 27 presidential election, in which polls show he is trailing and which is shaping up to be the closest in Kenyan history.   "",""\""We don't want to pre-empt anything but the complaint is a gross violation of press freedom,\"" said Wachira Waruru, the chairman of the Media Council of Kenya.   "",""The complaint was lodged by Kenya's largest media house, the Nation Media Group. The Nation said security agents erased photo and television images of Lucy Kibaki slapping the government official after he called her \""Wambui\"" -- the name of a woman many Kenyans believe has been Kibaki's second wife for 30 years. Kibaki has denied he has a second wife.   "",""In a newspaper interview later, the official said he had slipped, introducing Lucy Kibaki as \""Lucy Wambui.\""   "",""In May 2005, Lucy Kibaki stormed into the newsroom of the Daily Nation, Kenya's largest newspaper, with her security detail demanding journalists be arrested for what she considered biased coverage. A journalist sued her for assault, but a court dropped the charges because Attorney General Amos Wako said the police nor prosecutors had had time to investigate whether she had slapped the journalist.   ""]",ap.com/Kenya's first lady accused of slapping official; security agents erase video showing encounter
153812,Hoodlums set Imo magistrates’ court on fire,"[""Some yet-to-be-identified hoodlums numbering over 15 have attacked the Imo State Magistrates’ Court in Orlu, by setting it ablaze."",""Our correspondent gathered that the fire destroyed all the documents in the court’s documents section before it was quenched."",""READ ALSO: Buhari offers to pay blind corps member’s medical bill"",""The magistrates’ court shares the same premises with the state high court in Orlu."",""A staff member of the court, who refused to disclose his identity, told  journalists that the hoodlums fled after setting a section of the court ablaze."",""He said the security men attached to the court premises were attracted by the outbreak and on coming close, saw the youths running away."",""He added that nobody was in court when the hoodlums struck."",""The court worker said he was not aware of any incident in the court that could have instigated the attack."",""“This court treats cases like every other court in the Orlu high court. There is no development in the past suggesting the attack. Police investigation will reveal the reason for the arson,” the official said."",""Journalists were not allowed to take photographs of the attacked court."",""The police spokesman in the state, Andrew Enwerem, who confirmed the incident to our correspondent in a telephone conversation, said it was a case of suspected arson."",""READ ALSO: Rivers women seek governor from coastal area"",""Enwerem, who said the Commissioner of Police, Dasuki Galadanchi, had mandated the Area Commander in charge of Orlu zone to commence full investigation into the matter, said only the section housing the court’s documents was affected."",""Copyright PUNCH.\nAll rights reserved. This material, and other digital content on this website, may not be reproduced, published, broadcast, rewritten or redistributed in whole or in part without prior express written permission from PUNCH."",""Contact: [email protected]""]",punchng.com/hoodlums-set-imo-magistrates-court-on-fire
343950,Pirates open fire but fail to board oil tanker off Nigeria in second attack in 2 days,"[""KUALA LUMPUR, Malaysia (AP) - Pirates have attacked a ship off the coast of Nigeria for the second time in as many days, but the attackers were thwarted in the latest incident by a quick-acting crew, an international maritime watchdog said Thursday."",""The pirates opened fire Wednesday on a Nigerian-owned oil tanker about 80 nautical miles off Port Harcourt, said Noel Choong, who heads the International Maritime Bureau's piracy reporting center in Kuala Lumpur."",""Choong said the ship managed to escape after crew members enforced anti-piracy measures and increased vessel speed."",""The attack came a day after Nigerian pirates robbed a cargo ship anchored at Port Harcourt and kidnapped at least two crew members."",""\""The trend is worrying. It shows that pirate attacks off Nigeria are continuing and getting more violent,\"" he said."",""This brought to eight attacks this year off the coast of Nigeria alone, and there are believed to be many other cases that have gone unreported, Choong said."",""Over the last year, piracy in the Gulf of Guinea -- which follows Africa's southward curve from Liberia to Gabon -- has escalated from low-level armed robberies to hijackings and cargo thefts."",""In August, London-based Lloyd's Market Association, an umbrella group of insurers, listed Nigeria, neighboring Benin and nearby waters in the same risk category as Somalia in East Africa, where two decades of war and anarchy have allowed piracy to flourish."",""Two weeks ago, the captain and chief engineer of another cargo ship off Nigeria were killed in a pirate attack. The United Nations has urged Gulf of Guinea countries to jointly develop an anti-piracy strategy."",""Some West African states, particularly Nigeria, Ghana, Benin and Senegal, are taking steps to police their waters, but officials said most do not have sufficient maritime capability beyond 100 nautical miles off the coast.""]",ap.com/Pirates open fire but fail to board oil tanker off Nigeria in second attack in 2 days
369615,Ten Turkish sailors seized by pirates off Nigerian coast: shipping company,"[""ANKARA (Reuters) - Ten Turkish sailors were taken hostage by armed pirates who attacked a Turkish-flagged cargo ship off the coast of Nigeria, the vessel’s owner said on Tuesday, adding that another eight sailors were left safely aboard."",""Turkey’s foreign ministry said the sailors were seized on Saturday evening. After the pirates left the ship it was taken to Ghana’s Tema port, and Ghanaian and Nigerian authorities are working on returning the captured sailors, the ministry said."",""Shipping company Kadioglu Denizcilik said its ship, the Paksoy-1, was attacked in the Gulf of Guinea as it sailed from Cameroon to Ivory Coast without freight."",""“According to initial information, there were no injuries or casualties. Efforts for all our personnel to be safely released continue,” the company said in a statement."",""Speaking to reporters on Tuesday, the spokesman for Turkey’s ruling AK Party said the government was closely following the matter and called for the sailors to be returned safely. He declined to give further details."",""Kidnappings and piracy for ransom in Nigeria and the Gulf of Guinea are common."",""Last week, the International Maritime Bureau described here the Gulf of Guinea as the most dangerous area in the world for piracy. It said 73% of all sea kidnappings and 92% of hostage-takings took place in the Gulf of Guinea.""]",https://www.reuters.com/article/us-turkey-shipping-nigeria/ten-turkish-sailors-seized-by-pirates-off-nigerian-coast-shipping-company-idUSKCN1UB1CS
339924,Reports: Somali man who allegedly attacked Danish cartoonist previously arrested in Kenya,"[""STOCKHOLM (AP) - The Somali man who attacked an artist who depicted the Prophet Muhammad in a controversial cartoon has previously been arrested in Kenya, Danish media reported Sunday."",""The Danish intelligence agency PET knew that the 28-year-old Somali man was held in Kenya in September for allegedly participating in plotting an attack against U.S. Secretary of State Hillary Clinton, the Politiken newspaper reported Sunday."",""Citing unnamed sources, it said he was later released due to lack of evidence."",""Clinton visited Kenya as part of an 11-day-tour of Africa in August."",""Denmark's ambassador to Kenya, Bo Jensen, told the news agency Ritzau that the Somali man was arrested in Kenya at the time for having incomplete travel documents. However, he said Kenyan authorities never told the embassy he was suspected in any terror plot and that the newspaper misunderstood the situation."",""PET would not comment Sunday on the reports or the Somali suspect."",""The suspect was charged with two counts of attempted murder Saturday after breaking into artist Kurt Westergaard's home armed with an ax and a knife on Friday night. He denied the charges at the court hearing."",""Westergaard -- one of 12 Danish artists whose cartoons of the Prophet Muhammad outraged the Muslim world in 2006 -- escaped the attack by fleeing to a specially made safe room and alerting police. Police shot the Somali man in the hand and knee."",""On Saturday, the head of the Danish intelligence agency, Jakob Scharf, said the man was suspected of having been involved in terror-related activities in east Africa with the terror group al-Shabab and had been under PET's surveillance. However, he did not specifically mention Kenya or any attack against Clinton."",""Westergaard's cartoon of Muhammad wearing a bomb-shaped turban was viewed as the most provocative of the 12, and he has been the target of several death threats since then. He has been under round-the-clock police protection since February 2008."",""Islamic law generally opposes any depiction of the prophet, even favorable, for fear it could lead to idolatry.""]",ap.com/Reports: Somali man who allegedly attacked Danish cartoonist previously arrested in Kenya
421807,AU troops capture town from terrorists,"[""The Somalia National Army backed by African Union forces has captured a key town from Al-Shabaab in the country."",""In an operation on Saturday, SNA and African Union Mission in Somalia overran Al-Shabaab outposts to capture the key town of Qoryooley in Lower Shabelle."",""Located 120 kilometers Southwest of Mogadishu, Qoryooley has been under the brutal rule of the terrorists for five years."",""Amisom said in a statement that in the last one month, many of Al-Shabaab’s commanders had been fleeing towards the town following a string of defeats by the SNA and Amisom forces. The capture of Qoryooley is also critical for AMISOM’s future operations to liberate the port city of Baraawe, one of the remaining sources of illicit revenue for the extremist group."",""The Special Representative of the Chairperson of the African Union Commission (SRCC) for Somalia, Ambassador Mahamat Saleh Annadif congratulated SNA and AMISOM troops on the achievement noting that this operation demonstrates Amisom’s continuing determination to support the people of Somalia as they embark on a new path of renewal and reconstruction."",""“Amisom will continue to bring security to more areas of Somalia so that local people can live their lives and pursue their livelihoods in freedom,” he said."",""The joint operations between the SNA and Amisom which began this month have liberated eight towns in the various regions around the country, the most recent being Qurunlow town in Middle Shabelle."",""Since the UN Security Council boosted AMISOM troop numbers to over 22,000, the forces who are working closely with SNA have been expanding to new areas and have helped the Somali government by providing a secure environment and recovering more territory, as well as ensuring law, order and justice."",""Dangerous Enemy"",""Somalia President Hassan Sheikh Mohamud said Al-Shabaab was on the run but it was still a dangerous enemy and had to be eliminated for good."",""“Every day we are taking new ground from an enemy in headlong flight, putting us in a position to deliver the assistance that is so desperately needed by all those Somalis who have suffered terribly under Al-Shabaab,” the President said.""]",thecitizen.co.tz/news/AU-troops-capture-town-from-terrorists/-/1840340/2255704/-/13h2652/-
13288,ICC arrests rebel accused of attacking ancient Timbuktu monuments,"[""AMSTERDAM (Reuters) - An Islamist rebel suspected of attacking mosques and monuments in the ancient Malian city of Timbuktu has been handed over to the International Criminal Court, the first ever detained for wrecking cultural heritage."",""The court said early on Saturday that the man was handed over by Niger overnight and was now in its seaside detention center in The Hague, seat of the tribunal."",""The court has been examining events in Mali since 2012, when  Islamist Tuareg rebels seized large parts of the country’s north and imposed strict Muslim religious law and began desecrating ancient shrines, mosques and monuments in Timbuktu. French and Malian troops pushed them back the following year."",""The court said Ahmad Al Mahdi Al Faqi, known as Abu Tourab, had headed Hesbah, or “Manners’ Brigade”, in 2012, which helped execute the decisions of the Islamic Court of Timbuktu."",""He is accused of directing attacks against nine mausoleums and the Sidi Yahia mosque in the city, which by the 14th century had become a major trading hub and center of learning. It is now a UNESCO World Heritage Site."",""“A zealous member of an armed group ... “Ansar Dine”, he played a predominant and active role in the functioning of the local structure put in place during the group’s occupation of Timbuktu in 2012,” said ICC Prosecutor Fatou Bensouda."",""“Intentional attacks against historic monuments and buildings dedicated to religion are serious crimes,” she added. “Such attacks affect humanity as a whole ... We will continue to do our part to highlight the severity of such war crimes.”"",""Set up in 2002, the court has faced a chorus of calls to get involved in some of the world’s bloodiest conflicts, including those, such as the spreading conflagration in Iraq and Syria, over which it has no jurisdiction."",""Many observers have suggested the court should look at the Islamic State’s destruction of ancient archaeological sites in Palmyra, but neither country is a member, leaving it powerless to intervene without a mandate from the U.N. Security Council.""]",reuters.com/article/us-warcrimes-mali-idUSKCN0RQ06Z20150926
227656,"Rivers: Councillor, others abducted by sea pirates","[""The whereabouts a councillor and several others who were abducted when sea pirates hijacked three boats in Rivers State remain unknown till date."",""Three boats conveying passengers fro and to Bonny Island were attacked on Thursday at Dutch Island in Okrika Local Government Area and unspecified numbers of passengers including the councillor representing Ward 9 in the Bonny legislative Assembly were abducted and taken to an unknown destination."",""Two of the commercial boats were travelling from Bonny to Port Harcourt while the third one was heading to Bonny from Port Harcourt. It was gathered that the three boats were attacked at once by sea pirates who have this year alone carried out thirteen attacks. "",""Lawmaker representing Bonny State constituency, Abinye Pepple, said he was saddened by the incessant attack on boats conveying passengers to and fro Bonny. Peppple said it was unfortunate and saddening that people are still at the mercy of sea pirates, who have continued to boldly attack passengers with impunity."",""The lawmaker said the state governor recently donated a gunboat to complement the existing ones in Bonny to effectively combat sea piracy and other forms of criminality on the Bonny-Port Harcourt sea route and urged security agencies to use the boats to combat sea pirates operating on the waterways. ""]",guardian.ng/news/rivers-councillor-others-abducted-by-sea-pirates
336686,"Nigerian militants release last-remaining foreign hostages, say officials say","[""WARRI, Nigeria (AP) - Militants demanding control of revenues from Nigeria's oil-rich southern delta released their last remaining foreign hostages on Monday -- two Americans and a Briton -- but threatened to continue attacks on oil installations.   "",""Abel Oshevire, spokesman for the southern Delta state government, said Americans Cody Oswalt and Russell Spell and Briton John Hudspith were released just before dawn after more than five weeks in captivity.   "",""\""They are here with us now and are all in good health,\"" Oshevire told reporters.   "",""The militants, responsible for a wave of recent attacks in southern Nigeria, took nine foreign oil workers hostage Feb. 18 from a barge owned by Willbros Group Inc., a Houston-based oil services company that was laying pipeline in the delta for Royal Dutch Shell. The group released six of the captives after 12 days.   "",""The last three hostages could be seen from a distance as they greeted officials, but the freed men did not immediately address reporters.   "",""The militants have targeted the oil industry in the world's eighth-largest producer of crude and the fifth largest supplier to the United States, blowing up oil installations and cutting production by 20 percent.   "",""Crude-oil prices slipped under US$64 a barrel Monday after the release of the hostages eased concerns about supplies. But Nigeria remained volatile, and nagging worries about Iran persisted.   "",""Since the attacks began, Royal Dutch Shell has closed half its oil fields and one of its two main loading terminals. Despite the danger, however, oil companies remain drawn to the country because its benchmark Bonnie Light is so easily -- and inexpensively -- extracted, and is of high quality.   "",""The militants warned that the release of the hostages did not mean an end to attacks: \""The keeping of hostages is a distraction to us,\"" the group wrote in an e-mail to The Associated Press.   "",""In a general news release, the group said it had better uses for what it claimed were 800 fighters needed to take care of the hostages -- namely more attacks on oil facilities.   "",""The e-mail to AP said the hostages were released at the request of local communities who had welcomed the militants after the Nigerian military launched attacks on Delta communities accused of stealing oil. The military has withdrawn and the commander who ordered the assaults has left the area.   "",""The group also told the AP that the government had met none of its demands for the release of the hostages, which include the release two arrested leaders of the Ijaw tribe and payment by Royal Dutch Shell of US$1.5 billion (euro1.25 billion) to compensate Ijaw communities for oil pollution -- a demand that has also come from Nigerian lawmakers.   "",""\""Our ultimate aim is the control of the resources of the Niger Delta by its people,\"" said the message to the AP.   "",""President Olusegun Obasanjo's office released a statement welcoming the release and calling on the militants \""choose the path of dialogue and due process in resolving problems instead of\"" resorting to violence.   "",""Residents of the Delta, the source of the oil that provides 95 percent of government revenue, remain among the poorest in Nigeria. The area has few roads, clinics, schools or landline telephones. Most villagers live without clean water or electricity but must suffer from gas flares that have not stopped nearly 50 years after the start of oil production that has polluted creeks and agricultural land with frequent spills.   "",""Foreign oil workers are frequently taken hostage in Nigeria, and most are released unharmed.   "",""Gov. Ibori said no ransom was paid but added: \""Now that they have been released, the pertinent issues raised by the youths on the Niger Delta condition will have to be addressed.\""   "",""------   "",""Associated Press writers Michelle Faul in Abuja, Nigeria, and Dulue Mbachu in Lagos, Nigeria, contributed to this report.   ""]","ap.com/Nigerian militants release last-remaining foreign hostages, say officials say"
328663,Pirates Seize French-Owned Tanker and Hold 17 Aboard,"[""HONG KONG — A French-owned oil tanker that went missing off the Ivory Coast is believed to have been hijacked by pirates who are holding the 17 sailors on board, a maritime agency said Monday."",""The seizure of the tanker, registered in Luxembourg, likely took place Sunday, said Noel Choong, a spokesman for the International Maritime Bureau, based in Kuala Lumpur, Malaysia. He added that the seizure may be tied to a recent series of attacks by pirates operating in the Gulf of Guinea, where patrols, particularly off the Ivory Coast, are scarce."",""“It’s an ongoing attack,” Mr. Choong said. “It’s still going on.”"",""In a telephone interview, Mr. Choong said that, once they seize a ship, the pirates in the area typically take it to the coast off Nigeria, where they siphon off all its fuel, and then steal all the valuables from crew members and from the ship. Such operations typically last five or six days and can net the pirates millions of dollars, he said."",""Mr. Choong said that he hoped the increasing frequency of attacks would prompt greater vigilance by the government of the Ivory Coast."",""“We are hoping they will increase patrols,” he said. “We don’t have the sorts of patrols along the Ivory Coast” that are common in other areas and serve to deter such attacks."",""The attack was the most serious in a series of raids by pirates recently. "",""On Monday a sailor was shot as pirates tried to hijack a ship off the coast of Nigeria’s largest city, Lagos, Mr. Choong said. And last week, pirates fired a rocket-propelled grenade at a tanker off the Nigerian coast during an hourlong chase, but the tanker was able to evade the pursuing skiffs.""]",nytimes.com/2013/02/05/world/africa/priates-seize-french-owned-tanker
65257,Gunmen kidnap Malaysian ship crew: reports,"[""Gunmen have kidnapped four Malaysians from a ship off the east coast of Sabah state in waters where Abu Sayyaf militants are known to operate, local media reported on Saturday."",""If the Philippine Islamist group is confirmed to be behind the kidnapping, it would be their second such hostage-taking in as many weeks and comes amid an uptick in such attacks."",""Philippine regional army spokesman Felimon Tan said the military was verifying the reported kidnapping after Malaysian authorities informed them of the incident on Friday."",""“Whether or not they were seized by the Abu Sayyaf or brought to the Philippines, we have yet to confirm,” Tan told AFP."",""Sabah police commissioner Abdul Rashid Harun told Malaysia’s official news agency Bernama that authorities were still investigating if the kidnapping occurred in Malaysian or international waters."",""“The area is vast and we have our assets there. So we are investigating whether it happened in or off our waters,” he was quoted as saying by Bernama."",""“The five other individuals in the ship comprising Myanmar and Indonesian nationals were released.”"",""There were conflicting reports over whether the boat, the size of which was not immediately known, had been sailing to Malaysia from the Philippines or making the reverse journey."",""Many Western and other embassies routinely issue warnings against travelling to most of the Philippines’ Muslim-populated southern regions, which lie just northeast of Sabah, because of the risk of being abducted by the Abu Sayyaf."",""On Tuesday, officials said that 10 Indonesian sailors had been kidnapped in waters off the southern Philippines. The incident was believed to have happened last Saturday."",""The Philippine military said initial information indicated the sailors may have been taken by an Abu Sayyaf faction to Sulu, a remote southern island that is a hideout of the militant outfit."",""Someone claiming to be from Abu Sayyaf called the vessel’s owners to demand a ransom for the sailors’ release."",""Other recent kidnappings, including of two Canadian tourists and a Norwegian resort owner in areas previously considered beyond the group’s reach, have further raised fears."",""Last year, Malaysian Bernard Then was kidnapped from a seaside restaurant in Sabah, about 300 kilometres (180 miles) from the Abu Sayyaf’s Jolo stronghold. He was later killed by the group."",""The Abu Sayyaf has staged cross-border raids into Malaysia before, including in April 2000 when gunmen seized 21 European and Asian tourists from a dive resort. They were released in batches after a ransom was paid the following year."",""Founded in the 1990s with the help of late Al-Qaeda mastermind Osama Bin Laden, the Abu Sayyaf has been blamed for some of the Philippines’ worst terror attacks, including bombings and kidnappings for ransom.""]",guardian.ng/news/gunmen-kidnap-malaysian-ship-crew-reports
340211,Pirates hijack chemical tanker off with 21 Filipino crew members; Algerian ship freed,"[""NAIROBI, Kenya (AP) - Somali pirates on Thursday freed an Algerian-owned ship with 25 crew members onboard after 10 months of captivity, the same day pirates hijacked a chemical tanker with 21 Filipino crew members."",""The European Union Naval Force's Cmdr. Harrie Harrison said the pirates freed the MV Blida and it was on its way to a port. Its crew members come from Algeria, Ukraine and the Philippines. Two became severely ill during their captivity and were released by the pirates to naval vessels nearby."",""The ship was hijacked in January about 150 nautical miles southeast of the Omani port of Salalah."",""The Philippine government, meanwhile, said Thursday that the MT Liquid Velvet was seized Monday as it approached the gulf heading to India. The ship is flagged in the Marshall Islands with Greek ownership."",""Spokesman Raul Hernandez of the Department of Foreign Affairs said the Philippine embassies in Nairobi, Kenya, and Manama, Bahrain, were ordered to monitor the situation and coordinate with the Combined Maritime Forces."",""Hernandez said 43 Filipinos on five other vessels are in pirate hands. About a third of the 1.5 million commercial seafarers worldwide are Filipino."",""The EU Naval Force says pirates held nine ships and about 250 hostages as of October.""]",ap.com/Pirates hijack chemical tanker off with 21 Filipino crew members; Algerian ship freed
341177,Seoul official say Nigerian gunmen have kidnapped 4 South Korean workers and a Nigerian,"[""SEOUL, South Korea (AP) - Unidentified gunmen have kidnapped four South Koreans and one Nigerian at a construction site in southern Nigeria, a South Korean Foreign Ministry official said Tuesday."",""The ministry said the four employees from Hyundai Heavy Industries Co. were at the worksite in Bayelsa state to prepare for the construction of several factories when they were abducted Monday."",""Ministry spokesman Cho Tai-young said the armed men initially took away the South Koreans and two Nigerian workers in a speed boat but one local Nigerian was later released."",""The kidnappers phoned Hyundai officials on Tuesday morning and said the abductees were safe, the ministry said in a statement. The kidnappers said they would contact them again, it said."",""Kidnappings for ransoms are frequent in Nigeria's oil-rich delta. Experts say kidnappers who once targeted mainly expatriate oil workers have shifted their focus to wealthy Nigerian families in recent years.""]",ap.com/Seoul official say Nigerian gunmen have kidnapped 4 South Korean workers and a Nigerian
