Column1,title,text,url
11531,Nigerian union goes ahead with fuel protest strike; few early disruptions,"[""ABUJA/LAGOS (Reuters) - A Nigerian union defied a court ban to launch a general strike on Wednesday in protest at a planned hefty increase in fuel prices, though many businesses and government offices opened as normal."",""The government hopes lifting costly fuel subsidies, causing prices to rise by up to two thirds at the pumps, will help alleviate the worst crisis in decades in Africa’s biggest economy."",""A wave of strikes ensued the last time Nigeria tried to introduce a similar measure in 2012, and authorities eventually reinstated some subsidies."",""This time around the Nigerian Industrial Court blocked industrial action due to the risk of civil disorder, but late on Tuesday the Nigeria Labour Congress (NLC) said it would go ahead with its planned indefinite strike anyway, starting on Wednesday."",""“The government was not ready to accede to our demands, so we walked out of the meeting,” Chris Uyot, deputy general secretary of the Nigerian Labour Congress (NLC), told Reuters."",""A second union, the Trade Union Congress (TUC), abandoned its strike plans in response to the court ruling."",""Reuters witnessed government offices, shops and banks in the capital Abuja mostly opening as normal on Wednesday."",""Some 300 union activists gathered there to stage a march, and some 200 protested in the commercial capital Lagos, where some banks and many shops were also doing business."",""A fall in oil prices has eaten into the foreign reserves of Nigeria, which relies on crude sales for around 70 percent of national income. The central bank has adopted a fixed exchange rate to protect further depletion of reserves."",""On Tuesday, vice president Yemi Osinbajo said President Muhammadu Buhari had been “left with no choice” but to raise petrol prices."",""“What can we do if we don’t have foreign currency? We have to import fuel,” Osinbajo said."",""Nigeria needs to import almost all of its fuel as its refineries are largely out of action after years of neglect and mismanagement."",""There were some flight delays on Wednesday as airlines struggled to get jet fuel, but airports in Lagos, Abuja and Port Harcourt in the oil-producing Niger Delta were operational""]",reuters.com/article/us-nigeria-oil-idUSKCN0Y820J
120663,Parents protest against delay in  release of exams  results in Delta,"[""Aggrieved parents and guardians in Delta State yesterday protested against the delay in the release of results of the last Junior Secondary School Certificate Examination (JSSCE) and the First School Leaving Certificate Examination (FSLCE)."",""The organisers of the peaceful rally in Asaba decried the non-release of the results of their children by the state Ministry of Basic and Secondary Education."",""Speaking on behalf of the concerned parents, Celestine Onwuegbuzie said he was surprised that the Ministry of Basic and Secondary Education has not released the JSSCE/FSLCE results two months after the examinations were concluded."",""The parents said they were more concerned that the ministry had not given any official explanation to the students and their parents why the results were being delayed."",""According to them: “Up till now, we don’t know the fate of our children who wrote the exams because we do not know whether they passed or not to enable them to move to the next class.”"",""Responding, the state Commissioner for Basic and Secondary Education, Mr. Chiedu Ebie said efforts were ongoing to ensure the release of the results, adding that the delay was due to logistic problems.""]",guardian.ng/news/parents-protest-against-delay-in-release-of-exams-results-in-delta
334143,"Soldiers clash with Nigerian protesters at Shell oil rig, injuring 13","[""LAGOS, Nigeria (AP) - Nigerian soldiers clashed with hundreds of protesters who invaded an oil rig run by oil giant Royal Dutch/Shell, injuring at least 13 demonstrators, military and company officials said Tuesday.   "",""Col. Mohammed Yusuf, Nigerian military spokesman, said the incident occurred Saturday, when troops were sent to a Shell rig in a remote part of the Niger Delta, after being alerted to a protest by local community activists demanding jobs.   "",""The rig in Benisede, near the Niger Delta city of Warri, is operated by Houston-based Parker Drilling Company on behalf of the Royal Dutch/Shell Group of Cos., which produces roughly half of Nigeria's 2.5 million barrels of oil per day.   "",""Nigeria is the world's seventh-largest oil exporter and the fifth-biggest source of U.S. oil imports.   "",""\""The soldiers went there to dislodge them and in the process 13 people were injured,\"" Yusuf said.   "",""Three of those injured were still in hospital, while the rest have been treated and released, Yusuf said.   "",""Although Yusuf would not comment on their injuries, a Shell official speaking on condition of anonymity said soldiers opened fire, wounding several protesters, after some of the demonstrators tried to take the soldiers' weapons.   "",""All of the roughly 200 protesters have now left the rig, while Shell was in talks with officials of Parker Drilling and representatives of the protesting communities to address their demands, the official said.   "",""Oil operations in the restive Niger Delta are frequently disrupted by violence by aggrieved, impoverished communities that feel cheated out of the oil wealth pumped from their land. Nearly all of Nigeria's oil exports come from the delta.   ""]","ap.com/Soldiers clash with Nigerian protesters at Shell oil rig, injuring 13"
336859,At least 15 people killed in northern Nigeria Muslim protests over prophet cartoons,"[""MAIDUGURI, Nigeria (AP) - Thousands of Nigerian Muslims protesting caricatures of the Prophet Muhammad attacked Christians and burned churches in northeastern Nigeria, killing at least 15 people Saturday, police and residents said.   "",""It was the first major protest to erupt over the issue in Africa's most populous nation.   "",""Rioters burned 15 Christian churches in Maiduguri in a three-hour midday rampage before troops and police reinforcements restored order, Nigerian police spokesman Haz Iwendi said. Security forces arrested dozens of people suspected of taking part in the violence, Iwendi said.   "",""An Associated Press reporter on the scene saw mobs of Muslim protesters swarm through the city center with machetes, sticks and iron rods. One group threw a tire around one man, poured gas on him and set him ablaze.   "",""Chima Ezeoke, a Christian Maiduguri resident, said the protesters attacked and looted shops owned by minority Christians, most of them with origins in the country's south.   "",""\""Most of the dead were Christians beaten to death on the streets by the rioters,\"" Ezeoke said.   "",""Witnesses said three children and a Catholic priest were among those killed.   "",""Nigeria, Africa's most populous country of more than 130 million people, is roughly divided between a predominantly Muslim north and a mainly Christian south. Christians are a minority in Maiduguri.   "",""Mutual suspicions between Christians and Muslims often break out into sectarian violence in Nigeria.   "",""Thousands of people have died in this West African country since 2000 in religious violence fueled by the adoption of the strict Islamic or Shariah legal code by a dozen states in the north, seen by most Christians as a move to impose religious hegemony on non-Muslims.   "",""The cartoons, which first appeared in a Danish newspaper in September, have set off sometimes violent protests around the world. One caricature shows Muhammad wearing a bomb-shaped turban with an ignited fuse.   "",""Islam widely holds that representations of Muhammad are banned for fear they could lead to idolatry.   "",""A Danish newspaper first printed the caricatures in September. Other Western newspapers, mostly in Europe, have reprinted the pictures, asserting their news value and the right to freedom of expression.   "",""Nigeria has been spared much of the violence the issue has sparked in other parts of the world.   "",""On Feb. 7, lawmakers in the heavily Muslim state of Kano burned Danish and Norwegian flags outside the local parliament building and barred Danish companies from bidding on a major construction project.   "",""Kano state's 40 lawmakers also voted unanimously to cancel a US$25 million (euro20 million) contract to buy 70 Danish buses while calling on the state's 5 million people to boycott goods from Denmark.   "",""------   "",""Associated Press writer Dulue Mbachu in Lagos contributed to this report.   ""]",ap.com/At least 15 people killed in northern Nigeria Muslim protests over prophet cartoons
193864,University of Nairobi students at Mombasa campus protest killing,"[""University of Nairobi students at the Mombasa campus students took to the streets to protest the killing of their colleague in Kisauni area."",""The irate students were accompanied by Mombasa leaders including Mvita MP Abdulswamad Shariff Nassir."",""They converged at Uhuru Gardens before proceeding to the police headquarters where they presented their petition."",""Amos Kimanzi, a student leader, accused the officers of not taking any action despite being given a video clip apparently implicating the suspect."",""Their colleagueSamuel Odemba was reportedly killed by a mob at Mtopanga area last Sunday but no one has been arrested."",""The fourth year law student at the campus is among four people suspected to have been lynched in a period of one week in Mombasa county."",""The students and local leaders urged police to ensure action is taken to avoid similar incidents allegedly involving vigilante groups in the county."",""Urban Police OCPD Eliud Monari assured the students that investigations are still ongoing and the suspects will be brought to book.""]",citizentv.co.ke/news/university-of-nairobi-students-at-mombasa-campus-protest-killing-214975
146961,Algerians in fresh protests calling for Bouteflika to quit,"[""Thousands of Algerians resumed protests in the capital and other cities on Tuesday, calling on President Abdelaziz Boutelika to step down and rejecting his offer to not serve a full term after elections in April."",""Tens of thousands of people have rallied in cities around Algeria, in the largest protests since the 2011 Arab Spring, calling on Bouteflika, 82, not to submit election papers for the April 18 polls."",""The papers were filed on Sunday."",""The unrest poses the biggest challenge yet to the ailing leader and the ruling elite made up of the ruling party, businessmen, the military and security services.\n“Game over” read one poster."",""“System – go away’’, said another, as students protested in cities including Constantine, Annaba, and Blida."",""Thousands of Algerians take to streets to demand Bouteflika quit"",""The protests appear to lack leadership and organisation in a country still dominated by veterans of the 1954 to 1962 independence war against France, including Bouteflika."",""On Tuesday, hundreds of students protested in cities including Constantine, Annaba, and Blida."",""Bouteflika, in power for 20 years, has not spoken in public since suffering a stroke in 2013."",""Young Algerians, who are at the forefront of the protests want a new generation of leaders and have few attachments to the old guard."",""After a decade-long Islamist insurgency that Bouteflika crushed early in his rule, Algerians generally tolerated a political system that left little room for dissent as a price to pay for relative peace and stability."",""But Algeria’s mostly young population, almost 70 per cent of whom are aged below 30, are agitating for jobs, better services and an end to rampant corruption in a country that is one of Africa’s largest oil producers."",""Bouteflika’s opponents say he is no longer fit to lead, citing his health and a lack of economic reforms to tackle high unemployment, which exceeds 25 per cent among people under 30."",""Witnesses said the protests were mostly peaceful but scuffles broke out in the capital Algiers between police and protesters near the presidential palace."",""One person died, according to a local official. Local media said it was a 60-year-old man, who suffered a heart attack."",""State television said several protesters and policemen were wounded during clashes in Algiers."",""News website TSA put the number of wounded at 63, citing official figures. It said 45 people were detained."",""Large scale demonstrations – rarely seen in Algeria – against plans for Bouteflika to seek a fifth term in power in April elections began a week ago, but Friday saw the biggest turnout yet."",""(dpa/NAN)""]",punchng.com/algerians-in-fresh-protests-calling-for-bouteflika-to-quit
33840,Protesters seek to disband Libya militias,"[""The main square in Libya's second city, Benghazi, has hosted rival demonstrations by citizens opposed to the control of militias, and by hardline Salafi protesters, with tensions still running high after an attack on the US consulate last week."",""Around 30,000 Libyans marched through the eastern port city on Friday in an unprecedented effort to demand the disbanding of powerful armed militias, in the wake of the assault that killed the US ambassador and three other Americans."",""The massive crowd poured into al-Kish Square Square in front of the main camp of Ansar al-Sharia militia in the city, unfurling a long Libyan flag and chanting, \""With our lives and souls, we redeem you, Benghazi\""."",""At the same time, inside the square, which was a key battleground in the uprising that overthrew dictator Muammar Gaddafi last year, around 3,000 supporters of the ultraconservative Salafist group also gathered."",""Waving black Islamic flags, they chanted against a the US-made video that mocked Islam and cartoons of the Prophet Mohammed published by a French satirical weekly."",""\""Our demonstration is in support of the messenger of Allah and to condemn the abuse of Islam and Muslims carried out by any given country, chief among them France and the US,\"" a member of Ansar al-Sharia told the AFP news agency."",""\""It wasn't enough for them to produce a film denigrating the Prophet in America, off goes France insisting on publishing cartoons in its newspaper that are offensive to our Prophet. We will never tolerate that.\"""",""'Save Benghazi'"",""The Ansar al-Sharia demonstration started around the same time that the \""Save Benghazi\"" march organised by militia opponents headed from the Mediterranean city's Tibesti Hotel to al-Kish Square."",""Organisers had called that march to demand that the central government tame the armed groups that have retained huge power since the Western-backed uprising that overthrew Gaddafi."",""Al Jazeera's Hoda Abdel-Hamid, reporting from Benghazi, said: \""We went there to see their slogans and basically what they're saying is that they refused insults to the Prophet but they also refuse terrorism in their city.\"""",""\""They have also called for the disbanding of the militias, chanting: 'What are you waiting for?'. They're asking the government how long it will take before they do that.\"""",""They gathered to pressure the national congress to pass legislation criminalising militias and codifying the law on bearing arms, organisers said."",""They were also demanding the withdrawal of all armed groups from state buildings and institutions and full support for measures to revitalise the police and army."",""Rafallah Sehati"",""A standoff around the base of Rafallah Sehati, an official brigade of the ministry of defence, left 10 people wounded."",""It was not immediately clear who had started the shooting."",""Ismail Salabi, leader of the brigade credited with securing the nation for parliamentary elections, told Al Jazeera's Hoda Abdel-Hamid that he was shot in the leg four kilometres from the base."",""Salabi, speaking to our correspondent, described the attack as an \""assassination attempt\""."",""'Lost a friend'"",""The chief of staff and minister of defence both hinted that the protesters were incited to storm the Rafallah Sehati base, filled with \""a lot of military hardware ... and heavy weaponry\"" by what they described as \""Gaddafi loyalists\"", said our correspondent."",""\""After what happened at the American consulate, the people of Benghazi had enough of the extremists. \"""",""- Hassan Ahmed, demonstrator"",""During the march, military helicopters and fighter jets flew overhead, as police mingled in the crowd."",""Protesters mourned the killing of the US envoy, waving signs that read, \""The ambassador was Libya's friend\"" and \""Libya lost a friend\""."",""Organiser Mohammed Abujanah told AFP that Benghazi's chronic insecurity stems from the failure to disband the brigades of ex-rebels who fought in the uprising."",""\""We are saving Benghazi from insecurity,\"" he said, saying the authorities were wrong to integrate the brigades into the security forces as intact units rather than disbanding them and selecting competent individuals from them."",""The protest is also to reject extremism, which Abujanah described as \""part of the brigades problem\"" and as a sign to the international community that Benghazi still needs its presence and moral support."",""\""Benghazi needs support now more than ever,\"" he said."",""\""We have an elected body, now we need a strong army. Benghazi will regain its sparkle despite all the sad and unhappy events,\"" Abujanah added."",""'Terrorist attack'"",""Benghazi was the cradle of the revolt and reamins home to several loosely organised militias with varying degrees of ties to the interim government, some of them Islamist."",""The White House for the first time Thursday described the consulate assault, which came on the anniversary of 9/11, as a \""terrorist attack\"" that could have links to al-Qaeda."",""Speaking on Air Force One, White House spokesman Jay Carney said: \""It is self-evident that what happened in Benghazi was a terrorist attack.\"""",""But President Barack Obama insisted it should not be allowed to tar the reputation of all Libyans."",""\""I think it's important to understand that that's not representative of the attitudes of the Libyan people towards America,\"" Obama said.""]",aljazeera.com/news/africa/2012/09/201292112314438851
335538,Maasai tribesmen march in protest after charges dropped against prominent rancher accused of killing of game warden,"[""NAROK, Kenya (AP) - Hundreds of Maasai warriors, women and children marched Saturday, briefly blocking a main road leading to a game reserve popular among tourists, to press for the re-arrest and prosecution of a prominent Kenyan accused of killing of a Maasai game park warden.   "",""But they backed down from an earlier threat to invade the ranch run by Thomas Patrick Gilbert Cholmondeley, whose grandfather Lord Delamare was one of the first white settlers in Kenya. The Maasai warned, however, that they would stage a sit-in at the ranch if authorities fail to re-arrest Cholmondeley by Tuesday.   "",""Earlier this week, a High Court judge dropped murder charges against Cholmondeley after Attorney General Amos Wako said there wasn't enough evidence to prosecute him for the April 19 killing of a warden investigating poaching on the ranch. The judge has ordered an inquest into the killing.   "",""\""We will not rest until that Cholmondeley is arrested. There is overwhelming evidence that he killed the ranger,\"" said Robinson Torome, spokesman for the family of the dead warden.   "",""\""We are giving the government until Tuesday next week to arrest Delamare's grandson. We know there was an aspect of corruption which led to his release,\"" Torome said.   "",""Wako was not immediately available for comment.   "",""Speaking in the Indian Ocean port of Mombasa on Friday, Wako defended his decision to release Cholmondeley, saying his actions are guided by the law -- and not by \""popular demands.\""   "",""The comments, however, did not appease more than 1,000 Maasai who demonstrated Saturday, carrying spears, clubs, long knives and placard, including one that read: \""Stop Selective Application of Justice.\""   "",""Police, in riot gear, were stationed at a discreet distance from the protesters.   "",""The demonstrators blockaded the main roads in Narok leading to one of Kenya's main game reserves, the Maasai Mara, to highlight their demand for justice. Riot police did not intervene during the blockade that lasted for at least 30 minutes.   "",""Nakuru District Police Chief Joshua Keyum said the force has stepped up security at the Maasai Mara Game Reserve and other areas frequented by tourists in an effort to ensure that tourism is not affected by the protests.   "",""Last month, a Maasai tribal leader accused Cholmondeley's family of oppressing his people for generations. The Maasai claim that land occupied by Kenya's white settlers and their families was stolen from them in 1904, soon after Britain colonized the country.   "",""Kenya gained independence in 1963, but the Maasai say that successive governments have done nothing to address their grievances. Last year they launched a campaign to reclaim their land using peaceful, legal means.   ""]",ap.com/Maasai tribesmen march in protest after charges dropped against prominent rancher accused of killing of game warden
85311,One dead in banned protest in Kinshasa,"[""At least one person was killed in Kinshasa on Sunday after security forces opened fire to disperse protesters at a banned march demanding that President Joseph Kabila stand down, the United Nations and witnesses said."",""A 16-year-old girl died after shots were aimed at the entrance to the  Saint-François-de-Salles church in the Kitambo area of the capital of the Democratic Republic of Congo, Jean-Baptise Sondji, a former minister and government opponent, told AFP."",""The UN peacekeeping mission MONUSCO also reported one dead in the same area, but said the victim was a man."",""“An armoured car passed in front of the church. They began firing live bullets, I protected myself,” Sondji, who is also a doctor, said by telephone."",""“A girl who was at the left side door of the church was hit by a bullet,” he said, adding that she was already dead when she was taken by taxi to hospital."",""He said Red Cross members confirmed the death."",""At least 16 people were wounded, four seriously, including two from bullets, during the protest, a nurse at a medical centre near Saint-Joseph church in another popular sector of the city."",""Security forces used live bullets and tear gas to disperse the marches after a mass in the church, AFP journalists said."",""Tensions were also high in the cities of Kisangani, Lubumbashi, Goma, Beni and Mbuji Mayi, AFP correspondents said."",""Catholic church leaders had called for a mass peaceful demonstration against Kabila’s 17-year rule, three weeks after a similar protest on New Year’s Eve that ended in deadly violence.""]",guardian.ng/news/one-dead-in-banned-protest-in-kinshasa
361275,"Kenya: Police fire tear gas, make arrests during protests","[""NAIROBI, Kenya (AP) — Kenyan police fired tear gas on Monday to break up demonstrations urging electoral reforms ahead of general elections next year."",""Associated Press journalists saw police beating some protesters who had gathered outside the offices of Kenya's electoral commission in the capital Nairobi. Police then chased them through downtown streets and alleyways. Some protesters had hidden in nearby buildings but riot police flushed them out toward waiting colleagues who beat them with wooden clubs and kicked them as they tried to flee."",""The protests are led by opposition leader Raila Odinga, who lost the most recent election in 2013 to President Uhuru Kenyatta."",""Paul Wanjama, police chief for Nairobi central police station, said officers detained at least 15 demonstrators who will be charged Tuesday. He did not say what charges they face."",""Odinga said polls in 2017 cannot be free and fair if the current election commission remains in place and called for the commissioners to be removed from office."",""\""We have said now and again and we repeat here: (Electoral Board) commissioners must get out of office, they cannot be trusted to conduct a credible election,\"" said lawmaker James Orengo, one of the protest leaders, to a crowd of about 500 protesters."",""Odinga was about to address the crowd when the police intervened, forcing the gathering to disperse.""]","ap.com/Kenya: Police fire tear gas, make arrests during protests"
107945,Nigeriens protest after regional force claims Boko Haram successes,"[""THOUSANDS of people marched in Niger’s capital, Niamey, on Tuesday to protest against Boko Haram after regional forces claimed successes against the Islamists in the country’s south and in northern Cameroun."",""But attacks continued in Nigeria, with the Islamists storming the town of Askira Uba in Borno state on Monday evening, razing homes and public buildings, forcing hundreds of residents to flee."",""In Niger, Prime Minister Brigi Rafini led demonstrators under a heavy police presence, with snipers posted on roofs along the route, including parliament, and shops shut."",""“Niger will be the death of Boko Haram,” President Mahamadou Issoufou told a cheering crowd at the end of the rally. "",""“Nobody attacks Niger with impunity and Boko Haram learned that to its cost on February 6.”"",""Niger’s army has said that more than 200 Boko Haram fighters were killed that day when they launched their first raids into the south of the country, while seven soldiers died. But sources on the ground did not mention numbers and talked instead only of heavy militant casualties."",""Tuesday’s protest came a day after police said they had detained over 160 people suspected of being allied to the group in the border region of Diffa, which is currently under a state of emergency."",""Central African leaders also met in Cameroon’s capital Yaounde to discuss a joint strategy against Boko Haram, reflecting increased fears about regional security."",""Cameroon’s army separately announced that it had killed 86 militants and detained more than 1,000 people suspected of having links to the Islamists in the country’s far north."",""– Local resistance? –"",""The attack in Askira Uba came after Nigeria’s military claimed to have regained control of the garrison town of Monguno, near the Borno state capital, Maiduguri, which was seized on January 25."",""Askira Uba lies 25 kilometres (16 miles) south of Chibok, where Boko Haram kidnapped more than 200 schoolgirls in April last year, sparking global outrage and drawing attention to the conflict."",""The Islamists took over Chibok in September but troops backed by vigilantes reclaimed it days later. "",""Since then, a large contingent of soldiers have been based in the now infamous town but residents claimed that soldiers “refused to deploy” to Askira Uba."",""Independent corroboration of any of the claims in the remote regions in Nigeria, Niger, Chad and Cameroon are difficult, with access limited and communications almost non-existent."",""But the high numbers detained recall Nigerian military tactics early in the counter-insurgency of holding large groups of civilians in areas of rebel activity."",""Ryan Cummings, chief Africa analyst at Red24 risk consultants who tracks the conflict, suggested the numbers “may not be indicative of actual Boko Haram support”."",""Instead, local communities, particularly in Cameroon’s Far North region which has been increasingly hit by attacks, may have armed themselves against the insurgents."",""“This may be creating the perception that they are antagonistic towards government forces and therefore aligned to Boko Haram,” he told AFP in an email exchange."",""“This would explain why casualties numbers of supposed Boko Haram militants are so high in comparison to relatively low figures among military forces.”"",""– ‘Enemy of Islam’ –"",""Niger’s ruling coalition called for a national day of protest against Boko Haram last week following a surge in violence by the militants in the country’s southern border region."",""In Niamey, protesters held aloft banners proclaiming Boko Haram as the “enemy of Islam” and pledging “unswerving support” for the country’s campaign."",""Parliament voted on February 9 to send troops to Nigeria to fight the rebels, whose insurgency has claimed more than 13,000 lives and left more than one million people homeless since 2009."",""The current regional force comprising troops from Nigeria, Niger, Chad and Cameroon has claimed early successes against Boko Haram, recapturing towns seized by the militants since mid-2014."",""The group’s escalation of attacks in northern Cameroon, its push into border areas of Chad and Niger — and continued strikes within Nigeria — suggests it is undeterred and well-equipped."",""Boko Haram leader Abubakar Shekau said in a recent video: “Your alliance will not achieve anything. Amass all your weapons and face us. We welcome you.”"",""Nigeria’s government, long criticised for its inability to end the insurgency, has claimed that sympathisers in Niger, Chad and Cameroon have fuelled the conflict."",""“We can’t rule out the possibility that the sect does enjoy significant local support in these countries,” said Cummings."",""“Gross socio-economic and political marginalisation by the respective Niger and Cameroonian governments” may have created sympathy to the cause, he added."","" ""]",guardian.ng/news/nigeria/national/nigeriens-protest-after-regional-force-claims-boko-haram-successes
109455,Bangladesh garment workers clash with police as strikes roll on,"[""Thousands of Bangladeshi garment workers churning out clothes for top global brands walked off the job Sunday and clashed with police as protests over low wages entered a second week. "",""Police said water cannons and tear gas were fired to disperse huge crowds of striking factory workers in Savar, a garment hub just outside the capital Dhaka."",""“The workers barricaded the highway, we had to drive them away to ease traffic conditions,” industrial police director Sana Shaminur Rahman told AFP about Sunday’s strike action."",""“So far 52 factories, including some big ones, have shut down operations due to the protests.”One worker was killed on Tuesday after police fired rubber bullets and tear gas at some 5,000 protesting workers."",""Bangladesh is dependant on garments stitched by millions of low-paid tailors on factory floors across the emerging South Asia economy of 165 million people."",""Roughly 80 percent of its export earnings come from clothing sales abroad, with global retailers H\u0026M, Primark, Walmart, Tesco and Aldi among the main buyers."",""Union leader Aminul Islam blamed factory owners for resorting to violence to control striking workers."",""“But they are more united than ever,” he told AFP. “It doesn’t seem like they will leave the streets, until their demands are met.”"",""The protests are the first major test for Prime Minister Sheikh Hasina since winning a fourth term in December 30 elections marred by violence, thousands of arrests and allegations of vote rigging and intimidation."",""Late Sunday, the government announced a pay hike for mid-level factory workers after meeting with manufacturers and unions. Not all unions have signalled they will uphold the agreement."",""Babul Akhter, a union leader present at the meeting, told AFP the deal should appease striking workers.”They should not reject it, and peacefully return to work,” he told AFP."",""Minimum wages for the lowest-paid garment workers rose by a little over 50 percent this month to 8,000 taka ($95) per month."",""But mid-tier tailors say their rise was paltry and fails to reflect the rising costs of living, especially in housing."",""‘No work, no pay’ "",""Bangladesh’s 4,500 textile and clothing factories shipped more than $30 billion worth of apparel last year."",""The Bangladesh Garment Manufacturers and Exporters’ Association, which wields huge political influence, warned all factories might be shut if tailors do not return to work immediately."",""“We may follow the ‘no work, no pay’ theory, according to the labour law,” association president Siddikur Rahman told reporters."",""Last year Bangladesh was the second-largest global apparel exporter after China. It has ambitious plans to expand the sector into a $50 billion a year industry by 2023. "",""But despite their role in transforming the impoverished nation into a major manufacturing hub, garment workers remain some of the lowest paid in the world.The industry also has a poor workplace safety record."",""The Rana Plaza garment factory collapse in 2013 killed more than 1,130 people in one of the world’s worst industrial accidents. "",""Following the disaster, major retailers formed two groups to introduce factory reforms. The Bangladesh Garment Manufacturers and Exporters’ Association says its members have since invested $1 billion in safety upgrades.""]",guardian.ng/news/world/bangladesh-garment-workers-clash-with-police-as-strikes-roll-on
